File, Distance
results_simple_32_2_random_9.txt, 0
results_simple_32_2_random_9.txt, 4
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 3
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 13
results_simple_32_2_random_9.txt, 12
results_simple_32_2_random_9.txt, 8
results_simple_32_2_random_9.txt, 9
results_simple_32_2_random_9.txt, 11
results_simple_32_2_random_9.txt, 11
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 10
results_simple_32_2_random_9.txt, 10
results_simple_32_2_random_9.txt, 4
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 4
results_simple_32_2_random_9.txt, 4
results_simple_32_2_random_9.txt, 2
results_simple_32_2_random_9.txt, 2
results_simple_32_2_random_9.txt, 2
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 4
results_simple_32_2_random_9.txt, 3
results_simple_32_2_random_9.txt, 3
results_simple_32_2_random_9.txt, 3
results_simple_32_2_random_9.txt, 4
results_simple_32_2_random_9.txt, 0
results_simple_32_2_random_9.txt, 1
results_simple_32_2_random_9.txt, 3
results_simple_32_2_random_9.txt, 1
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 13
results_simple_32_2_random_9.txt, 12
results_simple_32_2_random_9.txt, 8
results_simple_32_2_random_9.txt, 9
results_simple_32_2_random_9.txt, 11
results_simple_32_2_random_9.txt, 11
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 9
results_simple_32_2_random_9.txt, 12
results_simple_32_2_random_9.txt, 10
results_simple_32_2_random_9.txt, 4
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 4
results_simple_32_2_random_9.txt, 4
results_simple_32_2_random_9.txt, 4
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 4
results_simple_32_2_random_9.txt, 3
results_simple_32_2_random_9.txt, 3
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 1
results_simple_32_2_random_9.txt, 0
results_simple_32_2_random_9.txt, 4
results_simple_32_2_random_9.txt, 2
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 14
results_simple_32_2_random_9.txt, 11
results_simple_32_2_random_9.txt, 9
results_simple_32_2_random_9.txt, 10
results_simple_32_2_random_9.txt, 10
results_simple_32_2_random_9.txt, 10
results_simple_32_2_random_9.txt, 8
results_simple_32_2_random_9.txt, 10
results_simple_32_2_random_9.txt, 11
results_simple_32_2_random_9.txt, 11
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 8
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 8
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 4
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 3
results_simple_32_2_random_9.txt, 4
results_simple_32_2_random_9.txt, 0
results_simple_32_2_random_9.txt, 2
results_simple_32_2_random_9.txt, 9
results_simple_32_2_random_9.txt, 14
results_simple_32_2_random_9.txt, 13
results_simple_32_2_random_9.txt, 11
results_simple_32_2_random_9.txt, 10
results_simple_32_2_random_9.txt, 12
results_simple_32_2_random_9.txt, 12
results_simple_32_2_random_9.txt, 8
results_simple_32_2_random_9.txt, 10
results_simple_32_2_random_9.txt, 11
results_simple_32_2_random_9.txt, 11
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 8
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 9
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 10
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 3
results_simple_32_2_random_9.txt, 1
results_simple_32_2_random_9.txt, 2
results_simple_32_2_random_9.txt, 2
results_simple_32_2_random_9.txt, 0
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 14
results_simple_32_2_random_9.txt, 13
results_simple_32_2_random_9.txt, 9
results_simple_32_2_random_9.txt, 10
results_simple_32_2_random_9.txt, 12
results_simple_32_2_random_9.txt, 12
results_simple_32_2_random_9.txt, 8
results_simple_32_2_random_9.txt, 8
results_simple_32_2_random_9.txt, 11
results_simple_32_2_random_9.txt, 11
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 8
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 8
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 9
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 0
results_simple_32_2_random_9.txt, 9
results_simple_32_2_random_9.txt, 8
results_simple_32_2_random_9.txt, 4
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 3
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 8
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 2
results_simple_32_2_random_9.txt, 4
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 4
results_simple_32_2_random_9.txt, 4
results_simple_32_2_random_9.txt, 4
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 13
results_simple_32_2_random_9.txt, 13
results_simple_32_2_random_9.txt, 14
results_simple_32_2_random_9.txt, 14
results_simple_32_2_random_9.txt, 14
results_simple_32_2_random_9.txt, 9
results_simple_32_2_random_9.txt, 0
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 8
results_simple_32_2_random_9.txt, 8
results_simple_32_2_random_9.txt, 8
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 9
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 9
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 8
results_simple_32_2_random_9.txt, 13
results_simple_32_2_random_9.txt, 9
results_simple_32_2_random_9.txt, 11
results_simple_32_2_random_9.txt, 11
results_simple_32_2_random_9.txt, 11
results_simple_32_2_random_9.txt, 10
results_simple_32_2_random_9.txt, 12
results_simple_32_2_random_9.txt, 12
results_simple_32_2_random_9.txt, 11
results_simple_32_2_random_9.txt, 13
results_simple_32_2_random_9.txt, 13
results_simple_32_2_random_9.txt, 8
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 0
results_simple_32_2_random_9.txt, 4
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 1
results_simple_32_2_random_9.txt, 1
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 2
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 8
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 12
results_simple_32_2_random_9.txt, 8
results_simple_32_2_random_9.txt, 10
results_simple_32_2_random_9.txt, 10
results_simple_32_2_random_9.txt, 10
results_simple_32_2_random_9.txt, 8
results_simple_32_2_random_9.txt, 8
results_simple_32_2_random_9.txt, 9
results_simple_32_2_random_9.txt, 11
results_simple_32_2_random_9.txt, 9
results_simple_32_2_random_9.txt, 4
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 4
results_simple_32_2_random_9.txt, 0
results_simple_32_2_random_9.txt, 1
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 3
results_simple_32_2_random_9.txt, 1
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 2
results_simple_32_2_random_9.txt, 4
results_simple_32_2_random_9.txt, 4
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 8
results_simple_32_2_random_9.txt, 4
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 9
results_simple_32_2_random_9.txt, 9
results_simple_32_2_random_9.txt, 10
results_simple_32_2_random_9.txt, 10
results_simple_32_2_random_9.txt, 10
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 1
results_simple_32_2_random_9.txt, 0
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 2
results_simple_32_2_random_9.txt, 2
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 1
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 11
results_simple_32_2_random_9.txt, 11
results_simple_32_2_random_9.txt, 10
results_simple_32_2_random_9.txt, 12
results_simple_32_2_random_9.txt, 12
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 8
results_simple_32_2_random_9.txt, 1
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 0
results_simple_32_2_random_9.txt, 0
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 1
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 11
results_simple_32_2_random_9.txt, 9
results_simple_32_2_random_9.txt, 11
results_simple_32_2_random_9.txt, 11
results_simple_32_2_random_9.txt, 10
results_simple_32_2_random_9.txt, 12
results_simple_32_2_random_9.txt, 12
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 8
results_simple_32_2_random_9.txt, 1
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 0
results_simple_32_2_random_9.txt, 0
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 1
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 11
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 8
results_simple_32_2_random_9.txt, 8
results_simple_32_2_random_9.txt, 8
results_simple_32_2_random_9.txt, 3
results_simple_32_2_random_9.txt, 8
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 3
results_simple_32_2_random_9.txt, 2
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 0
results_simple_32_2_random_9.txt, 4
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 3
results_simple_32_2_random_9.txt, 3
results_simple_32_2_random_9.txt, 3
results_simple_32_2_random_9.txt, 4
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 9
results_simple_32_2_random_9.txt, 10
results_simple_32_2_random_9.txt, 10
results_simple_32_2_random_9.txt, 8
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 1
results_simple_32_2_random_9.txt, 2
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 4
results_simple_32_2_random_9.txt, 0
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 3
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 10
results_simple_32_2_random_9.txt, 12
results_simple_32_2_random_9.txt, 11
results_simple_32_2_random_9.txt, 11
results_simple_32_2_random_9.txt, 11
results_simple_32_2_random_9.txt, 8
results_simple_32_2_random_9.txt, 9
results_simple_32_2_random_9.txt, 2
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 1
results_simple_32_2_random_9.txt, 1
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 0
results_simple_32_2_random_9.txt, 8
results_simple_32_2_random_9.txt, 8
results_simple_32_2_random_9.txt, 10
results_simple_32_2_random_9.txt, 10
results_simple_32_2_random_9.txt, 11
results_simple_32_2_random_9.txt, 11
results_simple_32_2_random_9.txt, 11
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 2
results_simple_32_2_random_9.txt, 1
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 3
results_simple_32_2_random_9.txt, 3
results_simple_32_2_random_9.txt, 8
results_simple_32_2_random_9.txt, 0
results_simple_32_2_random_9.txt, 4
results_simple_32_2_random_9.txt, 4
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 2
results_simple_32_2_random_9.txt, 9
results_simple_32_2_random_9.txt, 8
results_simple_32_2_random_9.txt, 4
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 3
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 8
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 4
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 4
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 3
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 8
results_simple_32_2_random_9.txt, 8
results_simple_32_2_random_9.txt, 8
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 8
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 4
results_simple_32_2_random_9.txt, 4
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 13
results_simple_32_2_random_9.txt, 12
results_simple_32_2_random_9.txt, 8
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 11
results_simple_32_2_random_9.txt, 11
results_simple_32_2_random_9.txt, 4
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 9
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 9
results_simple_32_2_random_9.txt, 8
results_simple_32_2_random_9.txt, 4
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 9
results_simple_32_2_random_9.txt, 2
results_simple_32_2_random_9.txt, 4
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 4
results_simple_32_2_random_9.txt, 11
results_simple_32_2_random_9.txt, 10
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 2
results_simple_32_2_random_9.txt, 4
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 4
results_simple_32_2_random_9.txt, 11
results_simple_32_2_random_9.txt, 10
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 2
results_simple_32_2_random_9.txt, 4
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 4
results_simple_32_2_random_9.txt, 11
results_simple_32_2_random_9.txt, 10
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 8
results_simple_32_2_random_9.txt, 10
results_simple_32_2_random_9.txt, 8
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 10
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 7
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 6
results_simple_32_2_random_9.txt, 4
results_simple_32_2_random_9.txt, 4
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 5
results_simple_32_2_random_9.txt, 3
results_simple_32_2_random_9.txt, 3
results_simple_32_2_random_9.txt, 4
results_simple_32_2_random_9.txt, 3
results_simple_32_2_random_9.txt, 3
results_simple_32_2_random_9.txt, 3
results_simple_32_2_random_8.txt, 0
results_simple_32_2_random_8.txt, 1
results_simple_32_2_random_8.txt, 1200
results_simple_32_2_random_8.txt, 1201
results_simple_32_2_random_8.txt, 1202
results_simple_32_2_random_8.txt, 1204
results_simple_32_2_random_8.txt, 1203
results_simple_32_2_random_8.txt, 1200
results_simple_32_2_random_8.txt, 1203
results_simple_32_2_random_8.txt, 6
